"Program","Size","Complexity","Engine","Batch","Query","Target","Output","Results"
"+o[o-]","6","H","babbage","AS I","Input: 0\nOutput: 110\n\nInput: 1\nOutput: -\n\nInput: 11\nOutput: -\n\nInput: 111\nOutput: -\n\nInput: 00\nOutput:","110","-","0"
"+o[o-]","6","H","babbage","AS I","Input: 0\nOutput: 110\n\nInput: 1\nOutput: -\n\nInput: 11\nOutput: -\n\nInput: 111\nOutput: -\n\nInput: 11110\nOutput:","-","-","1"
"+o[o-]","6","H","babbage","AS I","Input: 0\nOutput: 110\n\nInput: 1\nOutput: -\n\nInput: 11\nOutput: -\n\nInput: 111\nOutput: -\n\nInput: 01001\nOutput:","110","-","0"
"+o[o-]","6","H","babbage","AS II","Input: 0\nOutput: 110\n\nInput: 1\nOutput: -\n\nInput: -\nOutput: 00\n\nInput: 11111\nOutput: -\n\nInput: 11101\nOutput: -\n\nInput: 01\nOutput:","110","-","0"
"+o[o-]","6","H","babbage","AS II","Input: 0\nOutput: 110\n\nInput: 1\nOutput: -\n\nInput: -\nOutput: 00\n\nInput: 11111\nOutput: -\n\nInput: 11101\nOutput: -\n\nInput: 10\nOutput:","-","00","0"
"+o[o-]","6","H","babbage","AS II","Input: 0\nOutput: 110\n\nInput: 1\nOutput: -\n\nInput: -\nOutput: 00\n\nInput: 11111\nOutput: -\n\nInput: 11101\nOutput: -\n\nInput: 00\nOutput:","110","00","0"
"+o[o-]","6","H","babbage","AS II","Input: 0\nOutput: 110\n\nInput: 1\nOutput: -\n\nInput: -\nOutput: 00\n\nInput: 11111\nOutput: -\n\nInput: 11101\nOutput: -\n\nInput: 11110\nOutput:","-","-","1"
"+o[o-]","6","H","babbage","AS II","Input: 0\nOutput: 110\n\nInput: 1\nOutput: -\n\nInput: -\nOutput: 00\n\nInput: 11111\nOutput: -\n\nInput: 11101\nOutput: -\n\nInput: 01001\nOutput:","110","-","0"
"+o>>o","5","H","babbage","WS","Input: -\nOutput: 0\n\nInput: 010\nOutput: 10\n\nInput: 1\nOutput: -\n\nInput: 00\nOutput:","1","00","0"
"+o>>o","5","H","babbage","WS","Input: -\nOutput: 0\n\nInput: 010\nOutput: 10\n\nInput: 1\nOutput: -\n\nInput: 0\nOutput:","1","0","0"
"+o>>o","5","H","babbage","WS","Input: -\nOutput: 0\n\nInput: 010\nOutput: 10\n\nInput: 1\nOutput: -\n\nInput: 01\nOutput:","1","01","0"
"+o>>o","5","H","babbage","WS","Input: -\nOutput: 0\n\nInput: 010\nOutput: 10\n\nInput: 1\nOutput: -\n\nInput: 111\nOutput:","-","111","0"
"+o>>o","5","H","babbage","WS","Input: -\nOutput: 0\n\nInput: 010\nOutput: 10\n\nInput: 1\nOutput: -\n\nInput: 1110\nOutput:","-","1111","0"
"+o>>o","5","H","babbage","AS I","Input: -\nOutput: 0\n\nInput: 010\nOutput: 10\n\nInput: 1\nOutput: -\n\nInput: 11100\nOutput: -\n\nInput: 101\nOutput: -\n\nInput: 00\nOutput:","1","-","0"
"+o>>o","5","H","babbage","AS I","Input: -\nOutput: 0\n\nInput: 010\nOutput: 10\n\nInput: 1\nOutput: -\n\nInput: 11100\nOutput: -\n\nInput: 101\nOutput: -\n\nInput: 0\nOutput:","1","-","0"
"+o>>o","5","H","babbage","AS I","Input: -\nOutput: 0\n\nInput: 010\nOutput: 10\n\nInput: 1\nOutput: -\n\nInput: 11100\nOutput: -\n\nInput: 101\nOutput: -\n\nInput: 01\nOutput:","1","-","0"
"+o>>o","5","H","babbage","AS I","Input: -\nOutput: 0\n\nInput: 010\nOutput: 10\n\nInput: 1\nOutput: -\n\nInput: 11100\nOutput: -\n\nInput: 101\nOutput: -\n\nInput: 111\nOutput:","-","-","1"
"+o>>o","5","H","babbage","AS I","Input: -\nOutput: 0\n\nInput: 010\nOutput: 10\n\nInput: 1\nOutput: -\n\nInput: 11100\nOutput: -\n\nInput: 101\nOutput: -\n\nInput: 1110\nOutput:","-","-","1"
"+o>>o","5","H","babbage","AS II","Input: -\nOutput: 0\n\nInput: 010\nOutput: 10\n\nInput: 1\nOutput: -\n\nInput: 1100\nOutput: -\n\nInput: 1101\nOutput: -\n\nInput: 110\nOutput: -\n\nInput: 00\nOutput:","1","00","0"
"+o>>o","5","H","babbage","AS II","Input: -\nOutput: 0\n\nInput: 010\nOutput: 10\n\nInput: 1\nOutput: -\n\nInput: 1100\nOutput: -\n\nInput: 1101\nOutput: -\n\nInput: 110\nOutput: -\n\nInput: 0\nOutput:","1","-","0"
"+o>>o","5","H","babbage","AS II","Input: -\nOutput: 0\n\nInput: 010\nOutput: 10\n\nInput: 1\nOutput: -\n\nInput: 1100\nOutput: -\n\nInput: 1101\nOutput: -\n\nInput: 110\nOutput: -\n\nInput: 01\nOutput:","1","-","0"
"+o>>o","5","H","babbage","AS II","Input: -\nOutput: 0\n\nInput: 010\nOutput: 10\n\nInput: 1\nOutput: -\n\nInput: 1100\nOutput: -\n\nInput: 1101\nOutput: -\n\nInput: 110\nOutput: -\n\nInput: 111\nOutput:","-","-","1"
"+o>>o","5","H","babbage","AS II","Input: -\nOutput: 0\n\nInput: 010\nOutput: 10\n\nInput: 1\nOutput: -\n\nInput: 1100\nOutput: -\n\nInput: 1101\nOutput: -\n\nInput: 110\nOutput: -\n\nInput: 1110\nOutput:","-","-","1"
">ooo<o","6","H","babbage","WS","Input: 10\nOutput: 0001\n\nInput: 110\nOutput:","1111","0001","0"
">ooo<o","6","H","babbage","WS","Input: 10\nOutput: 0001\n\nInput: 11110\nOutput:","1111","0001","0"
">ooo<o","6","H","babbage","WS","Input: 10\nOutput: 0001\n\nInput: 0\nOutput:","-","0001","0"
">ooo<o","6","H","babbage","WS","Input: 10\nOutput: 0001\n\nInput: 111\nOutput:","1111","0001","0"
">ooo<o","6","H","babbage","WS","Input: 10\nOutput: 0001\n\nInput: 01\nOutput:","1110","0001","0"
">ooo<o","6","H","babbage","AS I","Input: 10\nOutput: 0001\n\nInput: 11101\nOutput: 1111\n\nInput: -\nOutput: -\n\nInput: 110\nOutput:","1111","111","0"
">ooo<o","6","H","babbage","AS I","Input: 10\nOutput: 0001\n\nInput: 11101\nOutput: 1111\n\nInput: -\nOutput: -\n\nInput: 11110\nOutput:","1111","1111","1"
">ooo<o","6","H","babbage","AS I","Input: 10\nOutput: 0001\n\nInput: 11101\nOutput: 1111\n\nInput: -\nOutput: -\n\nInput: 0\nOutput:","-","0","0"
">ooo<o","6","H","babbage","AS I","Input: 10\nOutput: 0001\n\nInput: 11101\nOutput: 1111\n\nInput: -\nOutput: -\n\nInput: 111\nOutput:","1111","111","0"
">ooo<o","6","H","babbage","AS I","Input: 10\nOutput: 0001\n\nInput: 11101\nOutput: 1111\n\nInput: -\nOutput: -\n\nInput: 01\nOutput:","1110","00","0"
">ooo<o","6","H","babbage","AS II","Input: 10\nOutput: 0001\n\nInput: 101\nOutput: 0001\n\nInput: 1\nOutput: -\n\nInput: 1101\nOutput: 1111\n\nInput: 110\nOutput:","1111","1111","1"
">ooo<o","6","H","babbage","AS II","Input: 10\nOutput: 0001\n\nInput: 101\nOutput: 0001\n\nInput: 1\nOutput: -\n\nInput: 1101\nOutput: 1111\n\nInput: 11110\nOutput:","1111","11111","0"
">ooo<o","6","H","babbage","AS II","Input: 10\nOutput: 0001\n\nInput: 101\nOutput: 0001\n\nInput: 1\nOutput: -\n\nInput: 1101\nOutput: 1111\n\nInput: 0\nOutput:","-","0001","0"
">ooo<o","6","H","babbage","AS II","Input: 10\nOutput: 0001\n\nInput: 101\nOutput: 0001\n\nInput: 1\nOutput: -\n\nInput: 1101\nOutput: 1111\n\nInput: 111\nOutput:","1111","1111","1"
">ooo<o","6","H","babbage","AS II","Input: 10\nOutput: 0001\n\nInput: 101\nOutput: 0001\n\nInput: 1\nOutput: -\n\nInput: 1101\nOutput: 1111\n\nInput: 01\nOutput:","1110","0001","0"
">>[o<]","6","H","babbage","WS","Input: 0\nOutput: -\n\nInput: 100\nOutput: 001\n\nInput: 111\nOutput:","111","001","0"
">>[o<]","6","H","babbage","WS","Input: 0\nOutput: -\n\nInput: 100\nOutput: 001\n\nInput: 001\nOutput:","100","001","0"
">>[o<]","6","H","babbage","WS","Input: 0\nOutput: -\n\nInput: 100\nOutput: 001\n\nInput: 0110\nOutput:","110","0010","0"
">>[o<]","6","H","babbage","WS","Input: 0\nOutput: -\n\nInput: 100\nOutput: 001\n\nInput: 010\nOutput:","010","001","0"
">>[o<]","6","H","babbage","WS","Input: 0\nOutput: -\n\nInput: 100\nOutput: 001\n\nInput: 10110\nOutput:","101","0010","0"
">>[o<]","6","H","babbage","AS I","Input: 0\nOutput: -\n\nInput: 100\nOutput: 001\n\nInput: 10101\nOutput: 101\n\nInput: 1\nOutput: -\n\nInput: 111\nOutput:","111","111","1"
">>[o<]","6","H","babbage","AS I","Input: 0\nOutput: -\n\nInput: 100\nOutput: 001\n\nInput: 10101\nOutput: 101\n\nInput: 1\nOutput: -\n\nInput: 001\nOutput:","100","001","0"
">>[o<]","6","H","babbage","AS I","Input: 0\nOutput: -\n\nInput: 100\nOutput: 001\n\nInput: 10101\nOutput: 101\n\nInput: 1\nOutput: -\n\nInput: 0110\nOutput:","110","01","0"
">>[o<]","6","H","babbage","AS I","Input: 0\nOutput: -\n\nInput: 100\nOutput: 001\n\nInput: 10101\nOutput: 101\n\nInput: 1\nOutput: -\n\nInput: 010\nOutput:","010","001","0"
">>[o<]","6","H","babbage","AS I","Input: 0\nOutput: -\n\nInput: 100\nOutput: 001\n\nInput: 10101\nOutput: 101\n\nInput: 1\nOutput: -\n\nInput: 10110\nOutput:","101","101","1"
">>[o<]","6","H","babbage","AS II","Input: 0\nOutput: -\n\nInput: 100\nOutput: 001\n\nInput: -\nOutput: -\n\nInput: 0101\nOutput: 010\n\nInput: 110\nOutput: 011\n\nInput: 111\nOutput:","111","010","0"
">>[o<]","6","H","babbage","AS II","Input: 0\nOutput: -\n\nInput: 100\nOutput: 001\n\nInput: -\nOutput: -\n\nInput: 0101\nOutput: 010\n\nInput: 110\nOutput: 011\n\nInput: 001\nOutput:","100","001","0"
">>[o<]","6","H","babbage","AS II","Input: 0\nOutput: -\n\nInput: 100\nOutput: 001\n\nInput: -\nOutput: -\n\nInput: 0101\nOutput: 010\n\nInput: 110\nOutput: 011\n\nInput: 0110\nOutput:","110","010","0"
">>[o<]","6","H","babbage","AS II","Input: 0\nOutput: -\n\nInput: 100\nOutput: 001\n\nInput: -\nOutput: -\n\nInput: 0101\nOutput: 010\n\nInput: 110\nOutput: 011\n\nInput: 010\nOutput:","010","001","0"
">>[o<]","6","H","babbage","AS II","Input: 0\nOutput: -\n\nInput: 100\nOutput: 001\n\nInput: -\nOutput: -\n\nInput: 0101\nOutput: 010\n\nInput: 110\nOutput: 011\n\nInput: 10110\nOutput:","101","101","1"
"o+ooo","5","H","babbage","WS","Input: 0\nOutput: 0111\n\nInput: 00010\nOutput:","0111","0111","1"
"o+ooo","5","H","babbage","WS","Input: 0\nOutput: 0111\n\nInput: 0001\nOutput:","0111","0111","1"
"o+ooo","5","H","babbage","WS","Input: 0\nOutput: 0111\n\nInput: 0010\nOutput:","0111","0110","0"
"o+ooo","5","H","babbage","WS","Input: 0\nOutput: 0111\n\nInput: 0011\nOutput:","0111","0111","1"
"o+ooo","5","H","babbage","WS","Input: 0\nOutput: 0111\n\nInput: 00\nOutput:","0111","0111","1"
"o+ooo","5","H","babbage","AS I","Input: 0\nOutput: 0111\n\nInput: 1\nOutput: 1\n\nInput: 01\nOutput: 0111\n\nInput: 00010\nOutput:","0111","0111","1"
"o+ooo","5","H","babbage","AS I","Input: 0\nOutput: 0111\n\nInput: 1\nOutput: 1\n\nInput: 01\nOutput: 0111\n\nInput: 0001\nOutput:","0111","0111","1"
"o+ooo","5","H","babbage","AS I","Input: 0\nOutput: 0111\n\nInput: 1\nOutput: 1\n\nInput: 01\nOutput: 0111\n\nInput: 0010\nOutput:","0111","0111","1"
"o+ooo","5","H","babbage","AS I","Input: 0\nOutput: 0111\n\nInput: 1\nOutput: 1\n\nInput: 01\nOutput: 0111\n\nInput: 0011\nOutput:","0111","0111","1"
"o+ooo","5","H","babbage","AS I","Input: 0\nOutput: 0111\n\nInput: 1\nOutput: 1\n\nInput: 01\nOutput: 0111\n\nInput: 00\nOutput:","0111","0111","1"
"o+ooo","5","H","babbage","AS II","Input: 0\nOutput: 0111\n\nInput: 10\nOutput: 1\n\nInput: 00001\nOutput: 0111\n\nInput: 11\nOutput: 1\n\nInput: 00010\nOutput:","0111","0111","1"
"o+ooo","5","H","babbage","AS II","Input: 0\nOutput: 0111\n\nInput: 10\nOutput: 1\n\nInput: 00001\nOutput: 0111\n\nInput: 11\nOutput: 1\n\nInput: 0001\nOutput:","0111","0111","1"
"o+ooo","5","H","babbage","AS II","Input: 0\nOutput: 0111\n\nInput: 10\nOutput: 1\n\nInput: 00001\nOutput: 0111\n\nInput: 11\nOutput: 1\n\nInput: 0010\nOutput:","0111","0111","1"
"o+ooo","5","H","babbage","AS II","Input: 0\nOutput: 0111\n\nInput: 10\nOutput: 1\n\nInput: 00001\nOutput: 0111\n\nInput: 11\nOutput: 1\n\nInput: 0011\nOutput:","0111","0111","1"
"o+ooo","5","H","babbage","AS II","Input: 0\nOutput: 0111\n\nInput: 10\nOutput: 1\n\nInput: 00001\nOutput: 0111\n\nInput: 11\nOutput: 1\n\nInput: 00\nOutput:","0111","0111","1"
"o-o>o","5","H","babbage","WS","Input: 11\nOutput: 101\n\nInput: 100\nOutput:","100","101","0"
"o-o>o","5","H","babbage","WS","Input: 11\nOutput: 101\n\nInput: -\nOutput:","-","-","1"
"o-o>o","5","H","babbage","WS","Input: 11\nOutput: 101\n\nInput: 1110\nOutput:","101","1010","0"
"o-o>o","5","H","babbage","WS","Input: 11\nOutput: 101\n\nInput: 01101\nOutput:","0","01101","0"
"o-o>o","5","H","babbage","WS","Input: 11\nOutput: 101\n\nInput: 01\nOutput:","0","00","0"
"o-o>o","5","H","babbage","AS I","Input: 11\nOutput: 101\n\nInput: 1100\nOutput: 101\n\nInput: 1101\nOutput: 101\n\nInput: 100\nOutput:","100","101","0"
"o-o>o","5","H","babbage","AS I","Input: 11\nOutput: 101\n\nInput: 1100\nOutput: 101\n\nInput: 1101\nOutput: 101\n\nInput: -\nOutput:","-","101","0"
"o-o>o","5","H","babbage","AS I","Input: 11\nOutput: 101\n\nInput: 1100\nOutput: 101\n\nInput: 1101\nOutput: 101\n\nInput: 1110\nOutput:","101","101","1"
"o-o>o","5","H","babbage","AS I","Input: 11\nOutput: 101\n\nInput: 1100\nOutput: 101\n\nInput: 1101\nOutput: 101\n\nInput: 01101\nOutput:","0","101","0"
"o-o>o","5","H","babbage","AS I","Input: 11\nOutput: 101\n\nInput: 1100\nOutput: 101\n\nInput: 1101\nOutput: 101\n\nInput: 01\nOutput:","0","101","0"
"o-o>o","5","H","babbage","AS II","Input: 11\nOutput: 101\n\nInput: 00\nOutput: 0\n\nInput: 0\nOutput: 0\n\nInput: 01100\nOutput: 0\n\nInput: 100\nOutput:","100","0","0"
"o-o>o","5","H","babbage","AS II","Input: 11\nOutput: 101\n\nInput: 00\nOutput: 0\n\nInput: 0\nOutput: 0\n\nInput: 01100\nOutput: 0\n\nInput: -\nOutput:","-","0","0"
"o-o>o","5","H","babbage","AS II","Input: 11\nOutput: 101\n\nInput: 00\nOutput: 0\n\nInput: 0\nOutput: 0\n\nInput: 01100\nOutput: 0\n\nInput: 1110\nOutput:","101","0","0"
"o-o>o","5","H","babbage","AS II","Input: 11\nOutput: 101\n\nInput: 00\nOutput: 0\n\nInput: 0\nOutput: 0\n\nInput: 01100\nOutput: 0\n\nInput: 01101\nOutput:","0","0","1"
"o-o>o","5","H","babbage","AS II","Input: 11\nOutput: 101\n\nInput: 00\nOutput: 0\n\nInput: 0\nOutput: 0\n\nInput: 01100\nOutput: 0\n\nInput: 01\nOutput:","0","0","1"
">o>ooo","6","H","babbage","WS","Input: 101\nOutput: 0111\n\nInput: 011\nOutput:","1111","0111","0"
">o>ooo","6","H","babbage","WS","Input: 101\nOutput: 0111\n\nInput: 11\nOutput:","1","0111","0"
">o>ooo","6","H","babbage","WS","Input: 101\nOutput: 0111\n\nInput: 100\nOutput:","0000","0111","0"
">o>ooo","6","H","babbage","WS","Input: 101\nOutput: 0111\n\nInput: 110\nOutput:","1000","0110","0"
">o>ooo","6","H","babbage","WS","Input: 101\nOutput: 0111\n\nInput: 10010\nOutput:","0000","0111","0"
">o>ooo","6","H","babbage","AS I","Input: 101\nOutput: 0111\n\nInput: 10\nOutput: 0\n\nInput: 010\nOutput: 1000\n\nInput: 011\nOutput:","1111","0111","0"
">o>ooo","6","H","babbage","AS I","Input: 101\nOutput: 0111\n\nInput: 10\nOutput: 0\n\nInput: 010\nOutput: 1000\n\nInput: 11\nOutput:","1","0111","0"
">o>ooo","6","H","babbage","AS I","Input: 101\nOutput: 0111\n\nInput: 10\nOutput: 0\n\nInput: 010\nOutput: 1000\n\nInput: 100\nOutput:","0000","0111","0"
">o>ooo","6","H","babbage","AS I","Input: 101\nOutput: 0111\n\nInput: 10\nOutput: 0\n\nInput: 010\nOutput: 1000\n\nInput: 110\nOutput:","1000","0111","0"
">o>ooo","6","H","babbage","AS I","Input: 101\nOutput: 0111\n\nInput: 10\nOutput: 0\n\nInput: 010\nOutput: 1000\n\nInput: 10010\nOutput:","0000","0111","0"
">o>ooo","6","H","babbage","AS II","Input: 101\nOutput: 0111\n\nInput: 0\nOutput: -\n\nInput: 0010\nOutput: 0111\n\nInput: -\nOutput: -\n\nInput: 011\nOutput:","1111","0111","0"
">o>ooo","6","H","babbage","AS II","Input: 101\nOutput: 0111\n\nInput: 0\nOutput: -\n\nInput: 0010\nOutput: 0111\n\nInput: -\nOutput: -\n\nInput: 11\nOutput:","1","0111","0"
">o>ooo","6","H","babbage","AS II","Input: 101\nOutput: 0111\n\nInput: 0\nOutput: -\n\nInput: 0010\nOutput: 0111\n\nInput: -\nOutput: -\n\nInput: 100\nOutput:","0000","0111","0"
">o>ooo","6","H","babbage","AS II","Input: 101\nOutput: 0111\n\nInput: 0\nOutput: -\n\nInput: 0010\nOutput: 0111\n\nInput: -\nOutput: -\n\nInput: 110\nOutput:","1000","0111","0"
">o>ooo","6","H","babbage","AS II","Input: 101\nOutput: 0111\n\nInput: 0\nOutput: -\n\nInput: 0010\nOutput: 0111\n\nInput: -\nOutput: -\n\nInput: 10010\nOutput:","0000","0111","0"
"+ooooo","6","H","babbage","WS","Input: -\nOutput: 00000\n\nInput: 01111\nOutput:","11111","01111","0"
"+ooooo","6","H","babbage","WS","Input: -\nOutput: 00000\n\nInput: 10000\nOutput:","-","00000","0"
"+ooooo","6","H","babbage","WS","Input: -\nOutput: 00000\n\nInput: 1111\nOutput:","-","00000","0"
"+ooooo","6","H","babbage","WS","Input: -\nOutput: 00000\n\nInput: 0110\nOutput:","11111","0110","0"
"+ooooo","6","H","babbage","WS","Input: -\nOutput: 00000\n\nInput: 10001\nOutput:","-","01000","0"
"+ooooo","6","H","babbage","AS I","Input: -\nOutput: 00000\n\nInput: 110\nOutput: -\n\nInput: 0\nOutput: 11111\n\nInput: 01111\nOutput:","11111","11111","1"
"+ooooo","6","H","babbage","AS I","Input: -\nOutput: 00000\n\nInput: 110\nOutput: -\n\nInput: 0\nOutput: 11111\n\nInput: 10000\nOutput:","-","11111","0"
"+ooooo","6","H","babbage","AS I","Input: -\nOutput: 00000\n\nInput: 110\nOutput: -\n\nInput: 0\nOutput: 11111\n\nInput: 1111\nOutput:","-","1111","0"
"+ooooo","6","H","babbage","AS I","Input: -\nOutput: 00000\n\nInput: 110\nOutput: -\n\nInput: 0\nOutput: 11111\n\nInput: 0110\nOutput:","11111","0111","0"
"+ooooo","6","H","babbage","AS I","Input: -\nOutput: 00000\n\nInput: 110\nOutput: -\n\nInput: 0\nOutput: 11111\n\nInput: 10001\nOutput:","-","11111","0"
"+ooooo","6","H","babbage","AS II","Input: -\nOutput: 00000\n\nInput: 01110\nOutput: 11111\n\nInput: 1110\nOutput: -\n\nInput: 1\nOutput: -\n\nInput: 01111\nOutput:","11111","11111","1"
"+ooooo","6","H","babbage","AS II","Input: -\nOutput: 00000\n\nInput: 01110\nOutput: 11111\n\nInput: 1110\nOutput: -\n\nInput: 1\nOutput: -\n\nInput: 10000\nOutput:","-","-","1"
"+ooooo","6","H","babbage","AS II","Input: -\nOutput: 00000\n\nInput: 01110\nOutput: 11111\n\nInput: 1110\nOutput: -\n\nInput: 1\nOutput: -\n\nInput: 1111\nOutput:","-","1111","0"
"+ooooo","6","H","babbage","AS II","Input: -\nOutput: 00000\n\nInput: 01110\nOutput: 11111\n\nInput: 1110\nOutput: -\n\nInput: 1\nOutput: -\n\nInput: 0110\nOutput:","11111","1111","0"
"+ooooo","6","H","babbage","AS II","Input: -\nOutput: 00000\n\nInput: 01110\nOutput: 11111\n\nInput: 1110\nOutput: -\n\nInput: 1\nOutput: -\n\nInput: 10001\nOutput:","-","01101","0"
">[o<]>-o","8","VH","babbage","WS","Input: 0\nOutput: 1\n\nInput: 00\nOutput: 00\n\nInput: 11\nOutput:","110","00","0"
">[o<]>-o","8","VH","babbage","WS","Input: 0\nOutput: 1\n\nInput: 00\nOutput: 00\n\nInput: 000\nOutput:","00","00","1"
">[o<]>-o","8","VH","babbage","WS","Input: 0\nOutput: 1\n\nInput: 00\nOutput: 00\n\nInput: 00000\nOutput:","00","00000","0"
">[o<]>-o","8","VH","babbage","WS","Input: 0\nOutput: 1\n\nInput: 00\nOutput: 00\n\nInput: 001\nOutput:","00","001","0"
">[o<]>-o","8","VH","babbage","WS","Input: 0\nOutput: 1\n\nInput: 00\nOutput: 00\n\nInput: 010\nOutput:","10","00","0"
">[o<]>-o","8","VH","babbage","AS I","Input: 0\nOutput: 1\n\nInput: 00\nOutput: 00\n\nInput: -\nOutput: 1\n\nInput: 1\nOutput: 1\n\nInput: 11\nOutput:","110","1","0"
">[o<]>-o","8","VH","babbage","AS I","Input: 0\nOutput: 1\n\nInput: 00\nOutput: 00\n\nInput: -\nOutput: 1\n\nInput: 1\nOutput: 1\n\nInput: 000\nOutput:","00","00","1"
">[o<]>-o","8","VH","babbage","AS I","Input: 0\nOutput: 1\n\nInput: 00\nOutput: 00\n\nInput: -\nOutput: 1\n\nInput: 1\nOutput: 1\n\nInput: 00000\nOutput:","00","00000","0"
">[o<]>-o","8","VH","babbage","AS I","Input: 0\nOutput: 1\n\nInput: 00\nOutput: 00\n\nInput: -\nOutput: 1\n\nInput: 1\nOutput: 1\n\nInput: 001\nOutput:","00","001","0"
">[o<]>-o","8","VH","babbage","AS I","Input: 0\nOutput: 1\n\nInput: 00\nOutput: 00\n\nInput: -\nOutput: 1\n\nInput: 1\nOutput: 1\n\nInput: 010\nOutput:","10","00","0"
">[o<]>-o","8","VH","babbage","AS II","Input: 0\nOutput: 1\n\nInput: 00\nOutput: 00\n\nInput: 01\nOutput: 10\n\nInput: 10\nOutput: 010\n\nInput: 0000\nOutput: 00\n\nInput: 11\nOutput:","110","010","0"
">[o<]>-o","8","VH","babbage","AS II","Input: 0\nOutput: 1\n\nInput: 00\nOutput: 00\n\nInput: 01\nOutput: 10\n\nInput: 10\nOutput: 010\n\nInput: 0000\nOutput: 00\n\nInput: 000\nOutput:","00","00","1"
">[o<]>-o","8","VH","babbage","AS II","Input: 0\nOutput: 1\n\nInput: 00\nOutput: 00\n\nInput: 01\nOutput: 10\n\nInput: 10\nOutput: 010\n\nInput: 0000\nOutput: 00\n\nInput: 00000\nOutput:","00","00","1"
">[o<]>-o","8","VH","babbage","AS II","Input: 0\nOutput: 1\n\nInput: 00\nOutput: 00\n\nInput: 01\nOutput: 10\n\nInput: 10\nOutput: 010\n\nInput: 0000\nOutput: 00\n\nInput: 001\nOutput:","00","00","1"
">[o<]>-o","8","VH","babbage","AS II","Input: 0\nOutput: 1\n\nInput: 00\nOutput: 00\n\nInput: 01\nOutput: 10\n\nInput: 10\nOutput: 010\n\nInput: 0000\nOutput: 00\n\nInput: 010\nOutput:","10","00","0"
">-o[<]>o","8","VH","babbage","WS","Input: -\nOutput: 11\n\nInput: 0\nOutput: 10\n\nInput: 10111\nOutput:","-","10111","0"
">-o[<]>o","8","VH","babbage","WS","Input: -\nOutput: 11\n\nInput: 0\nOutput: 10\n\nInput: 01\nOutput:","00","10","0"
">-o[<]>o","8","VH","babbage","WS","Input: -\nOutput: 11\n\nInput: 0\nOutput: 10\n\nInput: 11000\nOutput:","01","11","0"
">-o[<]>o","8","VH","babbage","WS","Input: -\nOutput: 11\n\nInput: 0\nOutput: 10\n\nInput: 0111\nOutput:","00","0111","0"
">-o[<]>o","8","VH","babbage","WS","Input: -\nOutput: 11\n\nInput: 0\nOutput: 10\n\nInput: 10\nOutput:","-","11","0"
">-o[<]>o","8","VH","babbage","AS I","Input: -\nOutput: 11\n\nInput: 0\nOutput: 10\n\nInput: 0101\nOutput: 00\n\nInput: 10101\nOutput: -\n\nInput: 10111\nOutput:","-","-","1"
">-o[<]>o","8","VH","babbage","AS I","Input: -\nOutput: 11\n\nInput: 0\nOutput: 10\n\nInput: 0101\nOutput: 00\n\nInput: 10101\nOutput: -\n\nInput: 01\nOutput:","00","00","1"
">-o[<]>o","8","VH","babbage","AS I","Input: -\nOutput: 11\n\nInput: 0\nOutput: 10\n\nInput: 0101\nOutput: 00\n\nInput: 10101\nOutput: -\n\nInput: 11000\nOutput:","01","11","0"
">-o[<]>o","8","VH","babbage","AS I","Input: -\nOutput: 11\n\nInput: 0\nOutput: 10\n\nInput: 0101\nOutput: 00\n\nInput: 10101\nOutput: -\n\nInput: 0111\nOutput:","00","00","1"
">-o[<]>o","8","VH","babbage","AS I","Input: -\nOutput: 11\n\nInput: 0\nOutput: 10\n\nInput: 0101\nOutput: 00\n\nInput: 10101\nOutput: -\n\nInput: 10\nOutput:","-","11","0"
">-o[<]>o","8","VH","babbage","AS II","Input: -\nOutput: 11\n\nInput: 0\nOutput: 10\n\nInput: 0110\nOutput: 00\n\nInput: 10110\nOutput: -\n\nInput: 1\nOutput: 11\n\nInput: 10111\nOutput:","-","-","1"
">-o[<]>o","8","VH","babbage","AS II","Input: -\nOutput: 11\n\nInput: 0\nOutput: 10\n\nInput: 0110\nOutput: 00\n\nInput: 10110\nOutput: -\n\nInput: 1\nOutput: 11\n\nInput: 01\nOutput:","00","10","0"
">-o[<]>o","8","VH","babbage","AS II","Input: -\nOutput: 11\n\nInput: 0\nOutput: 10\n\nInput: 0110\nOutput: 00\n\nInput: 10110\nOutput: -\n\nInput: 1\nOutput: 11\n\nInput: 11000\nOutput:","01","00","0"
">-o[<]>o","8","VH","babbage","AS II","Input: -\nOutput: 11\n\nInput: 0\nOutput: 10\n\nInput: 0110\nOutput: 00\n\nInput: 10110\nOutput: -\n\nInput: 1\nOutput: 11\n\nInput: 0111\nOutput:","00","00","1"
">-o[<]>o","8","VH","babbage","AS II","Input: -\nOutput: 11\n\nInput: 0\nOutput: 10\n\nInput: 0110\nOutput: 00\n\nInput: 10110\nOutput: -\n\nInput: 1\nOutput: 11\n\nInput: 10\nOutput:","-","10","0"
">+[oo<-]","8","VH","babbage","WS","Input: -\nOutput: 001111\n\nInput: 0100\nOutput:","-","0001","0"
">+[oo<-]","8","VH","babbage","WS","Input: -\nOutput: 001111\n\nInput: 1\nOutput:","000011","001111","0"
">+[oo<-]","8","VH","babbage","WS","Input: -\nOutput: 001111\n\nInput: 100\nOutput:","110011","00","0"
">+[oo<-]","8","VH","babbage","WS","Input: -\nOutput: 001111\n\nInput: 0\nOutput:","00","001111","0"
