"Program","Size","Complexity","Engine","Batch","Query","Target","Output","Results"
">>oo<o","6","H","davinci","WS","Input: 110\nOutput: 001\n\nInput: 1\nOutput: -\n\nInput: 0101\nOutput:","001","010","0"
">>oo<o","6","H","davinci","AS I","Input: 110\nOutput: 001\n\nInput: 1\nOutput: -\n\nInput: 100\nOutput: 000\n\nInput: 101\nOutput: 110\n\nInput: 0011\nOutput:","110","0110","0"
">>oo<o","6","H","davinci","AS I","Input: 110\nOutput: 001\n\nInput: 1\nOutput: -\n\nInput: 100\nOutput: 000\n\nInput: 101\nOutput: 110\n\nInput: 111\nOutput:","111","101","0"
">>oo<o","6","H","davinci","AS I","Input: 110\nOutput: 001\n\nInput: 1\nOutput: -\n\nInput: 100\nOutput: 000\n\nInput: 101\nOutput: 110\n\nInput: 00011\nOutput:","000","011","0"
">>oo<o","6","H","davinci","AS I","Input: 110\nOutput: 001\n\nInput: 1\nOutput: -\n\nInput: 100\nOutput: 000\n\nInput: 101\nOutput: 110\n\nInput: 0100\nOutput:","001","0110","0"
">>oo<o","6","H","davinci","AS I","Input: 110\nOutput: 001\n\nInput: 1\nOutput: -\n\nInput: 100\nOutput: 000\n\nInput: 101\nOutput: 110\n\nInput: 0101\nOutput:","001","0110","0"
">>oo<o","6","H","davinci","AS II","Input: 110\nOutput: 001\n\nInput: 1\nOutput: -\n\nInput: 100\nOutput: 000\n\nInput: 101\nOutput: 110\n\nInput: 1\nOutput: -\n\nInput: -\nOutput: -\n\nInput: 110\nOutput: 001\n\nInput: 0011\nOutput:","110","0100","0"
">>oo<o","6","H","davinci","AS II","Input: 110\nOutput: 001\n\nInput: 1\nOutput: -\n\nInput: 100\nOutput: 000\n\nInput: 101\nOutput: 110\n\nInput: 1\nOutput: -\n\nInput: -\nOutput: -\n\nInput: 110\nOutput: 001\n\nInput: 111\nOutput:","111","000","0"
">>oo<o","6","H","davinci","AS II","Input: 110\nOutput: 001\n\nInput: 1\nOutput: -\n\nInput: 100\nOutput: 000\n\nInput: 101\nOutput: 110\n\nInput: 1\nOutput: -\n\nInput: -\nOutput: -\n\nInput: 110\nOutput: 001\n\nInput: 00011\nOutput:","000","011","0"
">>oo<o","6","H","davinci","AS II","Input: 110\nOutput: 001\n\nInput: 1\nOutput: -\n\nInput: 100\nOutput: 000\n\nInput: 101\nOutput: 110\n\nInput: 1\nOutput: -\n\nInput: -\nOutput: -\n\nInput: 110\nOutput: 001\n\nInput: 0100\nOutput:","001","0101","0"
">>oo<o","6","H","davinci","AS II","Input: 110\nOutput: 001\n\nInput: 1\nOutput: -\n\nInput: 100\nOutput: 000\n\nInput: 101\nOutput: 110\n\nInput: 1\nOutput: -\n\nInput: -\nOutput: -\n\nInput: 110\nOutput: 001\n\nInput: 0101\nOutput:","001","0110","0"
">-o<o","5","H","davinci","WS","Input: -\nOutput: 1\n\nInput: 0\nOutput: 10\n\nInput: 00000\nOutput:","-","100","0"
">-o<o","5","H","davinci","WS","Input: -\nOutput: 1\n\nInput: 0\nOutput: 10\n\nInput: 0010\nOutput:","-","-1","0"
">-o<o","5","H","davinci","WS","Input: -\nOutput: 1\n\nInput: 0\nOutput: 10\n\nInput: 001\nOutput:","-","100","0"
">-o<o","5","H","davinci","WS","Input: -\nOutput: 1\n\nInput: 0\nOutput: 10\n\nInput: 0011\nOutput:","-","-1","0"
">-o<o","5","H","davinci","WS","Input: -\nOutput: 1\n\nInput: 0\nOutput: 10\n\nInput: 01\nOutput:","00","100","0"
">-o<o","5","H","davinci","AS I","Input: -\nOutput: 1\n\nInput: 0\nOutput: 10\n\nInput: 1\nOutput: 11\n\nInput: 00\nOutput: -\n\nInput: 00000\nOutput:","-","-","1"
">-o<o","5","H","davinci","AS I","Input: -\nOutput: 1\n\nInput: 0\nOutput: 10\n\nInput: 1\nOutput: 11\n\nInput: 00\nOutput: -\n\nInput: 0010\nOutput:","-","-","1"
">-o<o","5","H","davinci","AS I","Input: -\nOutput: 1\n\nInput: 0\nOutput: 10\n\nInput: 1\nOutput: 11\n\nInput: 00\nOutput: -\n\nInput: 001\nOutput:","-","-","1"
">-o<o","5","H","davinci","AS I","Input: -\nOutput: 1\n\nInput: 0\nOutput: 10\n\nInput: 1\nOutput: 11\n\nInput: 00\nOutput: -\n\nInput: 0011\nOutput:","-","-","1"
">-o<o","5","H","davinci","AS I","Input: -\nOutput: 1\n\nInput: 0\nOutput: 10\n\nInput: 1\nOutput: 11\n\nInput: 00\nOutput: -\n\nInput: 01\nOutput:","00","-","0"
">-o<o","5","H","davinci","AS II","Input: -\nOutput: 1\n\nInput: 0\nOutput: 10\n\nInput: 1\nOutput: 11\n\nInput: 00\nOutput: -\n\nInput: 0000\nOutput: -\n\nInput: 0001\nOutput: -\n\nInput: 000\nOutput: -\n\nInput: 00000\nOutput:","-","-","1"
">-o<o","5","H","davinci","AS II","Input: -\nOutput: 1\n\nInput: 0\nOutput: 10\n\nInput: 1\nOutput: 11\n\nInput: 00\nOutput: -\n\nInput: 0000\nOutput: -\n\nInput: 0001\nOutput: -\n\nInput: 000\nOutput: -\n\nInput: 0010\nOutput:","-","-","1"
">-o<o","5","H","davinci","AS II","Input: -\nOutput: 1\n\nInput: 0\nOutput: 10\n\nInput: 1\nOutput: 11\n\nInput: 00\nOutput: -\n\nInput: 0000\nOutput: -\n\nInput: 0001\nOutput: -\n\nInput: 000\nOutput: -\n\nInput: 001\nOutput:","-","-","1"
">-o<o","5","H","davinci","AS II","Input: -\nOutput: 1\n\nInput: 0\nOutput: 10\n\nInput: 1\nOutput: 11\n\nInput: 00\nOutput: -\n\nInput: 0000\nOutput: -\n\nInput: 0001\nOutput: -\n\nInput: 000\nOutput: -\n\nInput: 0011\nOutput:","-","-","1"
">-o<o","5","H","davinci","AS II","Input: -\nOutput: 1\n\nInput: 0\nOutput: 10\n\nInput: 1\nOutput: 11\n\nInput: 00\nOutput: -\n\nInput: 0000\nOutput: -\n\nInput: 0001\nOutput: -\n\nInput: 000\nOutput: -\n\nInput: 01\nOutput:","00","-","0"
">+o>-o","6","H","davinci","WS","Input: 0\nOutput: 01\n\nInput: -\nOutput: 01\n\nInput: 0010\nOutput:","10","01","0"
">+o>-o","6","H","davinci","WS","Input: 0\nOutput: 01\n\nInput: -\nOutput: 01\n\nInput: 100\nOutput:","1","01","0"
">+o>-o","6","H","davinci","WS","Input: 0\nOutput: 01\n\nInput: -\nOutput: 01\n\nInput: 11\nOutput:","-","00","0"
">+o>-o","6","H","davinci","WS","Input: 0\nOutput: 01\n\nInput: -\nOutput: 01\n\nInput: 0\nOutput:","01","01","1"
">+o>-o","6","H","davinci","WS","Input: 0\nOutput: 01\n\nInput: -\nOutput: 01\n\nInput: 00\nOutput:","11","00","0"
">+o>-o","6","H","davinci","AS I","Input: 0\nOutput: 01\n\nInput: -\nOutput: 01\n\nInput: 111\nOutput: -\n\nInput: 011\nOutput: -\n\nInput: 0010\nOutput:","10","-","0"
">+o>-o","6","H","davinci","AS I","Input: 0\nOutput: 01\n\nInput: -\nOutput: 01\n\nInput: 111\nOutput: -\n\nInput: 011\nOutput: -\n\nInput: 100\nOutput:","1","-","0"
">+o>-o","6","H","davinci","AS I","Input: 0\nOutput: 01\n\nInput: -\nOutput: 01\n\nInput: 111\nOutput: -\n\nInput: 011\nOutput: -\n\nInput: 11\nOutput:","-","-","1"
">+o>-o","6","H","davinci","AS I","Input: 0\nOutput: 01\n\nInput: -\nOutput: 01\n\nInput: 111\nOutput: -\n\nInput: 011\nOutput: -\n\nInput: 0\nOutput:","01","-","0"
">+o>-o","6","H","davinci","AS I","Input: 0\nOutput: 01\n\nInput: -\nOutput: 01\n\nInput: 111\nOutput: -\n\nInput: 011\nOutput: -\n\nInput: 00\nOutput:","11","-","0"
">+o>-o","6","H","davinci","AS II","Input: 0\nOutput: 01\n\nInput: -\nOutput: 01\n\nInput: 111\nOutput: -\n\nInput: 011\nOutput: -\n\nInput: 1110\nOutput: -\n\nInput: 1111\nOutput: -\n\nInput: 10\nOutput: 11\n\nInput: 0010\nOutput:","10","-","0"
">+o>-o","6","H","davinci","AS II","Input: 0\nOutput: 01\n\nInput: -\nOutput: 01\n\nInput: 111\nOutput: -\n\nInput: 011\nOutput: -\n\nInput: 1110\nOutput: -\n\nInput: 1111\nOutput: -\n\nInput: 10\nOutput: 11\n\nInput: 100\nOutput:","1","-","0"
">+o>-o","6","H","davinci","AS II","Input: 0\nOutput: 01\n\nInput: -\nOutput: 01\n\nInput: 111\nOutput: -\n\nInput: 011\nOutput: -\n\nInput: 1110\nOutput: -\n\nInput: 1111\nOutput: -\n\nInput: 10\nOutput: 11\n\nInput: 11\nOutput:","-","10","0"
">+o>-o","6","H","davinci","AS II","Input: 0\nOutput: 01\n\nInput: -\nOutput: 01\n\nInput: 111\nOutput: -\n\nInput: 011\nOutput: -\n\nInput: 1110\nOutput: -\n\nInput: 1111\nOutput: -\n\nInput: 10\nOutput: 11\n\nInput: 0\nOutput:","01","10","0"
">+o>-o","6","H","davinci","AS II","Input: 0\nOutput: 01\n\nInput: -\nOutput: 01\n\nInput: 111\nOutput: -\n\nInput: 011\nOutput: -\n\nInput: 1110\nOutput: -\n\nInput: 1111\nOutput: -\n\nInput: 10\nOutput: 11\n\nInput: 00\nOutput:","11","10","0"
"[ooo-]","6","H","davinci","WS","Input: 1\nOutput: 111000\n\nInput: 0010\nOutput:","000","0001","0"
"[ooo-]","6","H","davinci","WS","Input: 1\nOutput: 111000\n\nInput: 10010\nOutput:","111000","111000","1"
"[ooo-]","6","H","davinci","WS","Input: 1\nOutput: 111000\n\nInput: 10011\nOutput:","111000","111000","1"
"[ooo-]","6","H","davinci","WS","Input: 1\nOutput: 111000\n\nInput: 0011\nOutput:","000","111000","0"
"[ooo-]","6","H","davinci","WS","Input: 1\nOutput: 111000\n\nInput: 0100\nOutput:","000","011110","0"
"[ooo-]","6","H","davinci","AS I","Input: 1\nOutput: 111000\n\nInput: 10\nOutput: 111000\n\nInput: -\nOutput: -\n\nInput: 0010\nOutput:","000","-","0"
"[ooo-]","6","H","davinci","AS I","Input: 1\nOutput: 111000\n\nInput: 10\nOutput: 111000\n\nInput: -\nOutput: -\n\nInput: 10010\nOutput:","111000","111000","1"
"[ooo-]","6","H","davinci","AS I","Input: 1\nOutput: 111000\n\nInput: 10\nOutput: 111000\n\nInput: -\nOutput: -\n\nInput: 10011\nOutput:","111000","111000","1"
"[ooo-]","6","H","davinci","AS I","Input: 1\nOutput: 111000\n\nInput: 10\nOutput: 111000\n\nInput: -\nOutput: -\n\nInput: 0011\nOutput:","000","111000","0"
"[ooo-]","6","H","davinci","AS I","Input: 1\nOutput: 111000\n\nInput: 10\nOutput: 111000\n\nInput: -\nOutput: -\n\nInput: 0100\nOutput:","000","01000","0"
"[ooo-]","6","H","davinci","AS II","Input: 1\nOutput: 111000\n\nInput: 10\nOutput: 111000\n\nInput: -\nOutput: -\n\nInput: 11\nOutput: 111000\n\nInput: 00\nOutput: 000\n\nInput: 0\nOutput: 000\n\nInput: 0010\nOutput:","000","000","1"
"[ooo-]","6","H","davinci","AS II","Input: 1\nOutput: 111000\n\nInput: 10\nOutput: 111000\n\nInput: -\nOutput: -\n\nInput: 11\nOutput: 111000\n\nInput: 00\nOutput: 000\n\nInput: 0\nOutput: 000\n\nInput: 10010\nOutput:","111000","111000","1"
"[ooo-]","6","H","davinci","AS II","Input: 1\nOutput: 111000\n\nInput: 10\nOutput: 111000\n\nInput: -\nOutput: -\n\nInput: 11\nOutput: 111000\n\nInput: 00\nOutput: 000\n\nInput: 0\nOutput: 000\n\nInput: 10011\nOutput:","111000","111000","1"
"[ooo-]","6","H","davinci","AS II","Input: 1\nOutput: 111000\n\nInput: 10\nOutput: 111000\n\nInput: -\nOutput: -\n\nInput: 11\nOutput: 111000\n\nInput: 00\nOutput: 000\n\nInput: 0\nOutput: 000\n\nInput: 0011\nOutput:","000","111000","0"
"[ooo-]","6","H","davinci","AS II","Input: 1\nOutput: 111000\n\nInput: 10\nOutput: 111000\n\nInput: -\nOutput: -\n\nInput: 11\nOutput: 111000\n\nInput: 00\nOutput: 000\n\nInput: 0\nOutput: 000\n\nInput: 0100\nOutput:","000","111000","0"
">-oo<o","6","H","davinci","WS","Input: 1\nOutput: 111\n\nInput: -\nOutput: 11\n\nInput: 0110\nOutput:","000","-","0"
">-oo<o","6","H","davinci","WS","Input: 1\nOutput: 111\n\nInput: -\nOutput: 11\n\nInput: 1\nOutput:","111","-1","0"
">-oo<o","6","H","davinci","WS","Input: 1\nOutput: 111\n\nInput: -\nOutput: 11\n\nInput: 00101\nOutput:","-","0111","0"
">-oo<o","6","H","davinci","WS","Input: 1\nOutput: 111\n\nInput: -\nOutput: 11\n\nInput: 0111\nOutput:","000","-1","0"
">-oo<o","6","H","davinci","WS","Input: 1\nOutput: 111\n\nInput: -\nOutput: 11\n\nInput: 101\nOutput:","-","-1","0"
">-oo<o","6","H","davinci","AS I","Input: 1\nOutput: 111\n\nInput: -\nOutput: 11\n\nInput: 01\nOutput: 000\n\nInput: 10\nOutput: -\n\nInput: 0110\nOutput:","000","-","0"
">-oo<o","6","H","davinci","AS I","Input: 1\nOutput: 111\n\nInput: -\nOutput: 11\n\nInput: 01\nOutput: 000\n\nInput: 10\nOutput: -\n\nInput: 1\nOutput:","111","-","0"
">-oo<o","6","H","davinci","AS I","Input: 1\nOutput: 111\n\nInput: -\nOutput: 11\n\nInput: 01\nOutput: 000\n\nInput: 10\nOutput: -\n\nInput: 00101\nOutput:","-","-","1"
">-oo<o","6","H","davinci","AS I","Input: 1\nOutput: 111\n\nInput: -\nOutput: 11\n\nInput: 01\nOutput: 000\n\nInput: 10\nOutput: -\n\nInput: 0111\nOutput:","000","-","0"
">-oo<o","6","H","davinci","AS I","Input: 1\nOutput: 111\n\nInput: -\nOutput: 11\n\nInput: 01\nOutput: 000\n\nInput: 10\nOutput: -\n\nInput: 101\nOutput:","-","-","1"
">-oo<o","6","H","davinci","AS II","Input: 1\nOutput: 111\n\nInput: -\nOutput: 11\n\nInput: 01\nOutput: 000\n\nInput: 10\nOutput: -\n\nInput: 11\nOutput: 001\n\nInput: 00\nOutput: -\n\nInput: 0101\nOutput: 000\n\nInput: 0110\nOutput:","000","-","0"
">-oo<o","6","H","davinci","AS II","Input: 1\nOutput: 111\n\nInput: -\nOutput: 11\n\nInput: 01\nOutput: 000\n\nInput: 10\nOutput: -\n\nInput: 11\nOutput: 001\n\nInput: 00\nOutput: -\n\nInput: 0101\nOutput: 000\n\nInput: 1\nOutput:","111","-","0"
">-oo<o","6","H","davinci","AS II","Input: 1\nOutput: 111\n\nInput: -\nOutput: 11\n\nInput: 01\nOutput: 000\n\nInput: 10\nOutput: -\n\nInput: 11\nOutput: 001\n\nInput: 00\nOutput: -\n\nInput: 0101\nOutput: 000\n\nInput: 00101\nOutput:","-","-","1"
">-oo<o","6","H","davinci","AS II","Input: 1\nOutput: 111\n\nInput: -\nOutput: 11\n\nInput: 01\nOutput: 000\n\nInput: 10\nOutput: -\n\nInput: 11\nOutput: 001\n\nInput: 00\nOutput: -\n\nInput: 0101\nOutput: 000\n\nInput: 0111\nOutput:","000","001","0"
">-oo<o","6","H","davinci","AS II","Input: 1\nOutput: 111\n\nInput: -\nOutput: 11\n\nInput: 01\nOutput: 000\n\nInput: 10\nOutput: -\n\nInput: 11\nOutput: 001\n\nInput: 00\nOutput: -\n\nInput: 0101\nOutput: 000\n\nInput: 101\nOutput:","-","-","1"
">>o>o","5","H","davinci","WS","Input: 0001\nOutput: 01\n\nInput: 1\nOutput: -\n\nInput: 0101\nOutput:","01","-","0"
">>o>o","5","H","davinci","WS","Input: 0001\nOutput: 01\n\nInput: 1\nOutput: -\n\nInput: 0110\nOutput:","10","01","0"
">>o>o","5","H","davinci","WS","Input: 0001\nOutput: 01\n\nInput: 1\nOutput: -\n\nInput: 101\nOutput:","1","-","0"
">>o>o","5","H","davinci","WS","Input: 0001\nOutput: 01\n\nInput: 1\nOutput: -\n\nInput: 00100\nOutput:","10","0100","0"
">>o>o","5","H","davinci","WS","Input: 0001\nOutput: 01\n\nInput: 1\nOutput: -\n\nInput: 0111\nOutput:","11","-","0"
">>o>o","5","H","davinci","AS I","Input: 0001\nOutput: 01\n\nInput: 1\nOutput: -\n\nInput: 011\nOutput: 1\n\nInput: 0100\nOutput: 00\n\nInput: 0101\nOutput:","01","01","1"
">>o>o","5","H","davinci","AS I","Input: 0001\nOutput: 01\n\nInput: 1\nOutput: -\n\nInput: 011\nOutput: 1\n\nInput: 0100\nOutput: 00\n\nInput: 0110\nOutput:","10","10","1"
">>o>o","5","H","davinci","AS I","Input: 0001\nOutput: 01\n\nInput: 1\nOutput: -\n\nInput: 011\nOutput: 1\n\nInput: 0100\nOutput: 00\n\nInput: 101\nOutput:","1","-","0"
">>o>o","5","H","davinci","AS I","Input: 0001\nOutput: 01\n\nInput: 1\nOutput: -\n\nInput: 011\nOutput: 1\n\nInput: 0100\nOutput: 00\n\nInput: 00100\nOutput:","10","01","0"
">>o>o","5","H","davinci","AS I","Input: 0001\nOutput: 01\n\nInput: 1\nOutput: -\n\nInput: 011\nOutput: 1\n\nInput: 0100\nOutput: 00\n\nInput: 0111\nOutput:","11","-","0"
">>o>o","5","H","davinci","AS II","Input: 0001\nOutput: 01\n\nInput: 1\nOutput: -\n\nInput: 011\nOutput: 1\n\nInput: 0100\nOutput: 00\n\nInput: 1\nOutput: -\n\nInput: 100\nOutput: 0\n\nInput: 00011\nOutput: 01\n\nInput: 0101\nOutput:","01","1","0"
">>o>o","5","H","davinci","AS II","Input: 0001\nOutput: 01\n\nInput: 1\nOutput: -\n\nInput: 011\nOutput: 1\n\nInput: 0100\nOutput: 00\n\nInput: 1\nOutput: -\n\nInput: 100\nOutput: 0\n\nInput: 00011\nOutput: 01\n\nInput: 0110\nOutput:","10","10","1"
">>o>o","5","H","davinci","AS II","Input: 0001\nOutput: 01\n\nInput: 1\nOutput: -\n\nInput: 011\nOutput: 1\n\nInput: 0100\nOutput: 00\n\nInput: 1\nOutput: -\n\nInput: 100\nOutput: 0\n\nInput: 00011\nOutput: 01\n\nInput: 101\nOutput:","1","1","1"
">>o>o","5","H","davinci","AS II","Input: 0001\nOutput: 01\n\nInput: 1\nOutput: -\n\nInput: 011\nOutput: 1\n\nInput: 0100\nOutput: 00\n\nInput: 1\nOutput: -\n\nInput: 100\nOutput: 0\n\nInput: 00011\nOutput: 01\n\nInput: 00100\nOutput:","10","0","0"
">>o>o","5","H","davinci","AS II","Input: 0001\nOutput: 01\n\nInput: 1\nOutput: -\n\nInput: 011\nOutput: 1\n\nInput: 0100\nOutput: 00\n\nInput: 1\nOutput: -\n\nInput: 100\nOutput: 0\n\nInput: 00011\nOutput: 01\n\nInput: 0111\nOutput:","11","1","0"
"ooo-oo","6","H","davinci","WS","Input: 1\nOutput: 11100\n\nInput: 100\nOutput:","11100","11101","0"
"ooo-oo","6","H","davinci","WS","Input: 1\nOutput: 11100\n\nInput: 0\nOutput:","000","11100","0"
"ooo-oo","6","H","davinci","WS","Input: 1\nOutput: 11100\n\nInput: 101\nOutput:","11100","11101","0"
"ooo-oo","6","H","davinci","WS","Input: 1\nOutput: 11100\n\nInput: 110\nOutput:","11100","11100","1"
"ooo-oo","6","H","davinci","WS","Input: 1\nOutput: 11100\n\nInput: 111\nOutput:","11100","11100","1"
"ooo-oo","6","H","davinci","AS I","Input: 1\nOutput: 11100\n\nInput: 10\nOutput: 11100\n\nInput: 11\nOutput: 11100\n\nInput: 100\nOutput:","11100","11100","1"
"ooo-oo","6","H","davinci","AS I","Input: 1\nOutput: 11100\n\nInput: 10\nOutput: 11100\n\nInput: 11\nOutput: 11100\n\nInput: 0\nOutput:","000","11100","0"
"ooo-oo","6","H","davinci","AS I","Input: 1\nOutput: 11100\n\nInput: 10\nOutput: 11100\n\nInput: 11\nOutput: 11100\n\nInput: 101\nOutput:","11100","11100","1"
"ooo-oo","6","H","davinci","AS I","Input: 1\nOutput: 11100\n\nInput: 10\nOutput: 11100\n\nInput: 11\nOutput: 11100\n\nInput: 110\nOutput:","11100","11100","1"
"ooo-oo","6","H","davinci","AS I","Input: 1\nOutput: 11100\n\nInput: 10\nOutput: 11100\n\nInput: 11\nOutput: 11100\n\nInput: 111\nOutput:","11100","11100","1"
"ooo-oo","6","H","davinci","AS II","Input: 1\nOutput: 11100\n\nInput: 10\nOutput: 11100\n\nInput: 11\nOutput: 11100\n\nInput: -\nOutput: -\n\nInput: 010\nOutput: 000\n\nInput: 011\nOutput: 000\n\nInput: 100\nOutput:","11100","000","0"
"ooo-oo","6","H","davinci","AS II","Input: 1\nOutput: 11100\n\nInput: 10\nOutput: 11100\n\nInput: 11\nOutput: 11100\n\nInput: -\nOutput: -\n\nInput: 010\nOutput: 000\n\nInput: 011\nOutput: 000\n\nInput: 0\nOutput:","000","000","1"
"ooo-oo","6","H","davinci","AS II","Input: 1\nOutput: 11100\n\nInput: 10\nOutput: 11100\n\nInput: 11\nOutput: 11100\n\nInput: -\nOutput: -\n\nInput: 010\nOutput: 000\n\nInput: 011\nOutput: 000\n\nInput: 101\nOutput:","11100","000","0"
"ooo-oo","6","H","davinci","AS II","Input: 1\nOutput: 11100\n\nInput: 10\nOutput: 11100\n\nInput: 11\nOutput: 11100\n\nInput: -\nOutput: -\n\nInput: 010\nOutput: 000\n\nInput: 011\nOutput: 000\n\nInput: 110\nOutput:","11100","000","0"
"ooo-oo","6","H","davinci","AS II","Input: 1\nOutput: 11100\n\nInput: 10\nOutput: 11100\n\nInput: 11\nOutput: 11100\n\nInput: -\nOutput: -\n\nInput: 010\nOutput: 000\n\nInput: 011\nOutput: 000\n\nInput: 111\nOutput:","11100","000","0"
">>o<oo","6","H","davinci","WS","Input: 101\nOutput: 100\n\nInput: 0\nOutput: -\n\nInput: 011\nOutput:","111","010","0"
">>o<oo","6","H","davinci","WS","Input: 101\nOutput: 100\n\nInput: 0\nOutput: -\n\nInput: 0100\nOutput:","011","-","0"
">>o<oo","6","H","davinci","WS","Input: 101\nOutput: 100\n\nInput: 0\nOutput: -\n\nInput: 100\nOutput:","000","101","0"
">>o<oo","6","H","davinci","WS","Input: 101\nOutput: 100\n\nInput: 0\nOutput: -\n\nInput: 101\nOutput:","100","101","0"
">>o<oo","6","H","davinci","WS","Input: 101\nOutput: 100\n\nInput: 0\nOutput: -\n\nInput: 110\nOutput:","011","-","0"
">>o<oo","6","H","davinci","AS I","Input: 101\nOutput: 100\n\nInput: 0\nOutput: -\n\nInput: 10\nOutput: -\n\nInput: 10010\nOutput: 000\n\nInput: 011\nOutput:","111","-","0"
">>o<oo","6","H","davinci","AS I","Input: 101\nOutput: 100\n\nInput: 0\nOutput: -\n\nInput: 10\nOutput: -\n\nInput: 10010\nOutput: 000\n\nInput: 0100\nOutput:","011","-","0"
">>o<oo","6","H","davinci","AS I","Input: 101\nOutput: 100\n\nInput: 0\nOutput: -\n\nInput: 10\nOutput: -\n\nInput: 10010\nOutput: 000\n\nInput: 100\nOutput:","000","-","0"
">>o<oo","6","H","davinci","AS I","Input: 101\nOutput: 100\n\nInput: 0\nOutput: -\n\nInput: 10\nOutput: -\n\nInput: 10010\nOutput: 000\n\nInput: 101\nOutput:","100","101","0"
">>o<oo","6","H","davinci","AS I","Input: 101\nOutput: 100\n\nInput: 0\nOutput: -\n\nInput: 10\nOutput: -\n\nInput: 10010\nOutput: 000\n\nInput: 110\nOutput:","011","-","0"
">>o<oo","6","H","davinci","AS II","Input: 101\nOutput: 100\n\nInput: 0\nOutput: -\n\nInput: 10\nOutput: -\n\nInput: 10010\nOutput: 000\n\nInput: 0010\nOutput: 100\n\nInput: 1\nOutput: -\n\nInput: 0011\nOutput: 100\n\nInput: 011\nOutput:","111","-","0"
">>o<oo","6","H","davinci","AS II","Input: 101\nOutput: 100\n\nInput: 0\nOutput: -\n\nInput: 10\nOutput: -\n\nInput: 10010\nOutput: 000\n\nInput: 0010\nOutput: 100\n\nInput: 1\nOutput: -\n\nInput: 0011\nOutput: 100\n\nInput: 0100\nOutput:","011","-","0"
">>o<oo","6","H","davinci","AS II","Input: 101\nOutput: 100\n\nInput: 0\nOutput: -\n\nInput: 10\nOutput: -\n\nInput: 10010\nOutput: 000\n\nInput: 0010\nOutput: 100\n\nInput: 1\nOutput: -\n\nInput: 0011\nOutput: 100\n\nInput: 100\nOutput:","000","-","0"
">>o<oo","6","H","davinci","AS II","Input: 101\nOutput: 100\n\nInput: 0\nOutput: -\n\nInput: 10\nOutput: -\n\nInput: 10010\nOutput: 000\n\nInput: 0010\nOutput: 100\n\nInput: 1\nOutput: -\n\nInput: 0011\nOutput: 100\n\nInput: 101\nOutput:","100","-","0"
">>o<oo","6","H","davinci","AS II","Input: 101\nOutput: 100\n\nInput: 0\nOutput: -\n\nInput: 10\nOutput: -\n\nInput: 10010\nOutput: 000\n\nInput: 0010\nOutput: 100\n\nInput: 1\nOutput: -\n\nInput: 0011\nOutput: 100\n\nInput: 110\nOutput:","011","-","0"
">>-o<o","6","H","davinci","WS","Input: 00\nOutput: 10\n\nInput: -\nOutput: 1\n\nInput: 0000\nOutput:","-","0","0"
">>-o<o","6","H","davinci","WS","Input: 00\nOutput: 10\n\nInput: -\nOutput: 1\n\nInput: 001\nOutput:","00","010","0"
">>-o<o","6","H","davinci","WS","Input: 00\nOutput: 10\n\nInput: -\nOutput: 1\n\nInput: 01\nOutput:","11","10","0"
">>-o<o","6","H","davinci","WS","Input: 00\nOutput: 10\n\nInput: -\nOutput: 1\n\nInput: 00001\nOutput:","-","-1","0"
">>-o<o","6","H","davinci","WS","Input: 00\nOutput: 10\n\nInput: -\nOutput: 1\n\nInput: 11\nOutput:","11","-1","0"
">>-o<o","6","H","davinci","AS I","Input: 00\nOutput: 10\n\nInput: -\nOutput: 1\n\nInput: 0\nOutput: 1\n\nInput: 000\nOutput: -\n\nInput: 0000\nOutput:","-","-","1"
">>-o<o","6","H","davinci","AS I","Input: 00\nOutput: 10\n\nInput: -\nOutput: 1\n\nInput: 0\nOutput: 1\n\nInput: 000\nOutput: -\n\nInput: 001\nOutput:","00","-","0"
">>-o<o","6","H","davinci","AS I","Input: 00\nOutput: 10\n\nInput: -\nOutput: 1\n\nInput: 0\nOutput: 1\n\nInput: 000\nOutput: -\n\nInput: 01\nOutput:","11","-","0"
">>-o<o","6","H","davinci","AS I","Input: 00\nOutput: 10\n\nInput: -\nOutput: 1\n\nInput: 0\nOutput: 1\n\nInput: 000\nOutput: -\n\nInput: 00001\nOutput:","-","-","1"
">>-o<o","6","H","davinci","AS I","Input: 00\nOutput: 10\n\nInput: -\nOutput: 1\n\nInput: 0\nOutput: 1\n\nInput: 000\nOutput: -\n\nInput: 11\nOutput:","11","-","0"
">>-o<o","6","H","davinci","AS II","Input: 00\nOutput: 10\n\nInput: -\nOutput: 1\n\nInput: 0\nOutput: 1\n\nInput: 000\nOutput: -\n\nInput: 1\nOutput: 1\n\nInput: 00\nOutput: 10\n\nInput: 00000\nOutput: -\n\nInput: 0000\nOutput:","-","-","1"
">>-o<o","6","H","davinci","AS II","Input: 00\nOutput: 10\n\nInput: -\nOutput: 1\n\nInput: 0\nOutput: 1\n\nInput: 000\nOutput: -\n\nInput: 1\nOutput: 1\n\nInput: 00\nOutput: 10\n\nInput: 00000\nOutput: -\n\nInput: 001\nOutput:","00","1","0"
